0.3941569 0.1136268 -0.01903964 0.7040191 -0.142575 0.5805596
0.4141713 0.1555403 -0.1479822 0.6855651 -0.07431883 0.3817767
0.2847253 0.06832598 0.000640429 0.5629006 -0.06838869 0.5271997
0.505926 0.07262881 -0.1607274 0.6777705 -0.03047602 0.4003941
0.4250828 -0.04483709 -0.08257105 0.5589139 -0.07451042 0.4126955
0.6548148 -0.2165369 0.06305267 0.6299042 -0.1276715 0.3949382
0.5830332 -0.2114392 -0.0878462 0.5391948 0.05950542 0.4272509
0.4056233 -0.2002678 -0.0841558 0.463016 0.06671141 0.3491563
0.432159 -0.3513784 -0.101369 0.6266941 0.00488731 0.2243373
0.4075788 -0.216896 -0.07984261 0.607718 -0.1094062 0.5028372
0.3432093 -0.1241424 -0.07054753 0.2990486 -0.03355322 0.421492
0.5482238 -0.09685103 -0.07900421 0.3009457 -0.00955761 0.3121802
0.3648115 -0.103883 0.08267476 0.3525742 -0.07518528 0.4999626
0.2166007 -0.1151153 0.01988313 0.3354218 -0.02060809 0.5897215
0.2011198 -0.120943 0.02357442 0.4705639 -0.0203107 0.5032327
0.224424 -0.04108885 0.1056991 0.5028705 0.001357009 0.5321912
0.2270529 -0.04603632 0.04862875 0.7253583 -0.1620692 0.8577907
0.3422234 -0.1731824 0.05640468 0.7636311 -0.1074067 0.7241643
0.3837335 -0.1694702 0.0693849 0.5842761 0.006242716 0.6079323
0.5398297 -0.2502383 0.0207562 0.407123 -0.05312347 0.5392791
0.9031357 -0.4078516 -0.2619182 0.5939352 0.01046158 0.6944611
0.8143587 -0.3157341 -0.2463789 0.4518495 -0.03881804 0.5871711
0.5534937 -0.0442496 -0.1846933 0.4128046 -0.1785661 0.6661568
0.5221492 -0.05652696 -0.1989546 0.5037696 -0.05331992 0.7922512
0.5915517 0.07497445 -0.05402857 0.4570719 -0.004467534 0.4243638
0.7320372 -0.0887248 0.179662 0.5094159 0.08586969 0.5272067
0.635048 -0.0353956 0.1612859 0.4363351 -0.1237507 0.6404311
0.5700298 -0.1516456 0.107217 0.5149867 0.01112586 0.5313616
0.3985151 -0.1419929 0.01256281 0.8563613 0.02287532 0.456298
0.3924383 -0.07180569 0.06781789 0.674321 -0.1198192 0.5621557
0.3628993 -0.1318448 0.02200228 0.7808185 -0.07371105 0.3539575
0.3380609 -0.1362167 0.09716228 0.7443501 -0.04562633 0.4794704
0.3476773 -0.2416145 -0.08936688 0.6590557 0.0444421 0.405274
0.542389 -0.3166613 -0.2162747 0.5900762 0.1401858 0.4276095
0.4802022 -0.1468107 -0.3092037 0.4059584 0.1037516 0.5718901
0.5244548 -0.2638012 -0.04979097 0.5695687 0.07064652 0.3980821
0.4119469 -0.1348789 0.03515784 0.5628426 0.02014466 0.4364471
0.4234357 -0.1991531 0.05404752 0.7317098 0.030262 0.4206975
0.5391104 -0.2151283 0.07294178 0.6956911 0.01155297 0.5135478
0.5290077 -0.1480627 0.09303008 0.4972288 -0.1103007 0.5733601
0.4602571 -0.04354807 0.1774537 0.3884849 -0.06702103 0.4713748
0.3776027 -0.04349484 0.1685534 0.3804492 -0.01830611 0.5120431
0.2832462 -0.04123309 0.1542227 0.5825243 -0.1166888 0.5627446
0.1734622 -0.02264923 0.1004158 0.4799861 -0.06032263 0.4256953
0.1812854 -0.003461601 0.07200497 0.5987489 -0.09618127 0.3854263
0.2275263 0.03110037 0.1046344 0.4833851 -0.0733399 0.3355576
0.356956 0.08220825 0.05159039 0.5224589 0.02575431 0.4055331
0.4563208 0.07879375 0.1757244 0.4587237 -0.04148189 0.3908144
0.8707998 0.2287747 0.2679724 0.3491236 -0.03716184 0.5643287
0.6648952 0.261051 0.2103403 0.3686224 0.02678529 0.5465172
0.5959892 0.07246805 0.02644106 0.3369829 -0.007829468 0.3174021
0.5921156 0.06095061 0.06076353 0.528268 -0.05034053 0.395054
0.4472082 -0.04379669 -0.05981795 0.6805798 0.08704823 0.4834896
0.4115085 0.001435334 -0.08230181 0.5308268 0.03923358 0.4060234
0.4845158 0.05781144 0.1202933 0.6949495 0.1830091 0.3543084
0.3153951 0.004081161 0.05296751 0.6648031 0.1984413 0.5647709
0.4182991 -0.08363693 0.127837 0.4974409 0.02494057 0.5227892
0.5298133 0.02947591 0.1892392 0.7612779 0.1813402 0.5894853
0.5172726 0.05616512 0.118322 0.5823495 0.07689243 0.4159964
0.5434077 -0.1006527 0.1894498 0.3883824 -0.001669582 0.5164308
0.7638519 -0.05842987 0.02006479 0.3124494 -0.009403461 0.3576108
0.9014645 0.04069132 0.1578111 0.3859524 0.04012239 0.5887103
